"phenotype","mean","var"
"100940",0.857759542652692,0.122008109640937
"102080",0.404515137962549,0.240882641121689
"102130",0.323137651428238,0.218719709657681
"102250",0.5425749120112,0.248187376867239
"102400",0.356524782701694,0.229414862021204
"102700",0.266513699029693,0.195484147259203
"102800",0.451999922219846,0.247695992533099
"102930",0.21033698251891,0.16609533630375
"103000",0.69185447333113,0.213191861062835
"103120",0.0755558860712427,0.0698471941512321
"103130",0.0171863926293409,0.016891020537731
"103140",0.288428257530091,0.205237397788247
"103250",0.0351177397087133,0.0338844840664644
"103990",0.823672389989694,0.145236183958359
"104400",0.815155463083594,0.150677034088565
"104670",0.410659770159644,0.242018323332072
"110001",0.678945535526087,0.217978495315282
"84_irnt",0,1
"93_irnt",0,1
"94_irnt",0,1
"102_irnt",0,1
"399_irnt",0,1
"400_irnt",0,1
"404_irnt",0,1
"3062_irnt",0,1
"3063_irnt",0,1
"3064_irnt",0,1
"4079_irnt",0,1
"4080_irnt",0,1
"4230_irnt",0,1
"4233_irnt",0,1
"4241_irnt",0,1
"4244_irnt",0,1
"5084_irnt",0,1
"5085_irnt",0,1
"5086_irnt",0,1
"5087_irnt",0,1
"5088_irnt",0,1
"5089_irnt",0,1
"5096_irnt",0,1
"5097_irnt",0,1
"5098_irnt",0,1
"5099_irnt",0,1
"5100_irnt",0,1
"5101_irnt",0,1
"5102_irnt",0,1
"5103_irnt",0,1
"5104_irnt",0,1
"5105_irnt",0,1
"5106_irnt",0,1
"5107_irnt",0,1
"5108_irnt",0,1
"5109_irnt",0,1
"5110_irnt",0,1
"5111_irnt",0,1
"5112_irnt",0,1
"5113_irnt",0,1
"5114_irnt",0,1
"5115_irnt",0,1
"5116_irnt",0,1
"5117_irnt",0,1
"5118_irnt",0,1
"5119_irnt",0,1
"5132_irnt",0,1
"5133_irnt",0,1
"5134_irnt",0,1
"5135_irnt",0,1
"5156_irnt",0,1
"5157_irnt",0,1
"5158_irnt",0,1
"5159_irnt",0,1
"5160_irnt",0,1
"5161_irnt",0,1
"5162_irnt",0,1
"5163_irnt",0,1
"5983_irnt",0,1
"5984_irnt",0,1
"5986_irnt",0,1
"20007_irnt",0,1
"22605_irnt",0,1
"22641_irnt",0,1
"22643_irnt",0,1
"22644_irnt",0,1
"22702_irnt",0,1
"22704_irnt",0,1
"46_irnt",0,1
"47_irnt",0,1
"48_irnt",0,1
"49_irnt",0,1
"50_irnt",0,1
"78_irnt",0,1
"129_irnt",0,1
"130_irnt",0,1
"189_irnt",0,1
"699_irnt",0,1
"757_irnt",0,1
"767_irnt",0,1
"796_irnt",0,1
"874_irnt",0,1
"914_irnt",0,1
"1438_irnt",0,1
"1488_irnt",0,1
"1807_irnt",0,1
"2139_irnt",0,1
"2217_irnt",0,1
"2754_irnt",0,1
"2764_irnt",0,1
"2794_irnt",0,1
"2867_irnt",0,1
"2966_irnt",0,1
"2976_irnt",0,1
"3143_irnt",0,1
"3144_irnt",0,1
"3147_irnt",0,1
"3148_irnt",0,1
"3160_irnt",0,1
"3436_irnt",0,1
"3526_irnt",0,1
"3536_irnt",0,1
"3581_irnt",0,1
"3627_irnt",0,1
"3761_irnt",0,1
"3786_irnt",0,1
"3872_irnt",0,1
"3894_irnt",0,1
"4012_irnt",0,1
"4056_irnt",0,1
"4100_irnt",0,1
"4101_irnt",0,1
"4104_irnt",0,1
"4105_irnt",0,1
"4106_irnt",0,1
"4119_irnt",0,1
"4120_irnt",0,1
"4123_irnt",0,1
"4124_irnt",0,1
"4125_irnt",0,1
"4194_irnt",0,1
"4195_irnt",0,1
"4196_irnt",0,1
"4288_irnt",0,1
"4290_irnt",0,1
"4609_irnt",0,1
"4700_irnt",0,1
"5201_irnt",0,1
"5208_irnt",0,1
"5254_irnt",0,1
"5255_irnt",0,1
"5256_irnt",0,1
"5257_irnt",0,1
"5262_irnt",0,1
"5263_irnt",0,1
"5264_irnt",0,1
"5265_irnt",0,1
"5375_irnt",0,1
"6032_irnt",0,1
"6033_irnt",0,1
"6038_irnt",0,1
"12336_irnt",0,1
"12338_irnt",0,1
"12340_irnt",0,1
"20015_irnt",0,1
"20016_irnt",0,1
"20019_irnt",0,1
"20021_irnt",0,1
"20022_irnt",0,1
"20023_irnt",0,1
"20074_irnt",0,1
"20075_irnt",0,1
"20121_irnt",0,1
"20127_irnt",0,1
"20150_irnt",0,1
"20151_irnt",0,1
"20153_irnt",0,1
"20154_irnt",0,1
"20420_irnt",0,1
"20433_irnt",0,1
"20434_irnt",0,1
"20455_irnt",0,1
"21001_irnt",0,1
"21002_irnt",0,1
"21021_irnt",0,1
"22146_irnt",0,1
"22147_irnt",0,1
"22501_irnt",0,1
"22503_irnt",0,1
"22507_irnt",0,1
"23098_irnt",0,1
"23099_irnt",0,1
"23100_irnt",0,1
"23101_irnt",0,1
"23102_irnt",0,1
"23104_irnt",0,1
"23105_irnt",0,1
"23106_irnt",0,1
"23107_irnt",0,1
"23108_irnt",0,1
"23109_irnt",0,1
"23110_irnt",0,1
"23111_irnt",0,1
"23112_irnt",0,1
"23113_irnt",0,1
"23114_irnt",0,1
"23115_irnt",0,1
"23116_irnt",0,1
"23117_irnt",0,1
"23118_irnt",0,1
"23119_irnt",0,1
"23120_irnt",0,1
"23121_irnt",0,1
"23122_irnt",0,1
"23123_irnt",0,1
"23124_irnt",0,1
"23125_irnt",0,1
"23126_irnt",0,1
"23127_irnt",0,1
"23128_irnt",0,1
"23129_irnt",0,1
"23130_irnt",0,1
"24003_irnt",0,1
"24004_irnt",0,1
"24005_irnt",0,1
"24006_irnt",0,1
"24007_irnt",0,1
"24008_irnt",0,1
"24010_irnt",0,1
"24011_irnt",0,1
"24012_irnt",0,1
"24016_irnt",0,1
"24017_irnt",0,1
"24018_irnt",0,1
"24019_irnt",0,1
"24020_irnt",0,1
"24021_irnt",0,1
"24022_irnt",0,1
"24023_irnt",0,1
"24024_irnt",0,1
"30000_irnt",0,1
"30010_irnt",0,1
"30020_irnt",0,1
"30030_irnt",0,1
"30040_irnt",0,1
"30050_irnt",0,1
"30060_irnt",0,1
"30070_irnt",0,1
"30080_irnt",0,1
"30090_irnt",0,1
"30100_irnt",0,1
"30110_irnt",0,1
"30120_irnt",0,1
"30130_irnt",0,1
"30140_irnt",0,1
"30180_irnt",0,1
"30190_irnt",0,1
"30200_irnt",0,1
"30210_irnt",0,1
"30220_irnt",0,1
"30240_irnt",0,1
"30250_irnt",0,1
"30260_irnt",0,1
"30270_irnt",0,1
"30280_irnt",0,1
"30290_irnt",0,1
"30300_irnt",0,1
"30500_irnt",0,1
"30510_irnt",0,1
"30520_irnt",0,1
"30530_irnt",0,1
"40007_irnt",0,1
"100001_irnt",0,1
"100002_irnt",0,1
"100003_irnt",0,1
"100004_irnt",0,1
"100005_irnt",0,1
"100006_irnt",0,1
"100007_irnt",0,1
"100008_irnt",0,1
"100009_irnt",0,1
"100011_irnt",0,1
"100012_irnt",0,1
"100013_irnt",0,1
"100014_irnt",0,1
"100015_irnt",0,1
"100016_irnt",0,1
"100017_irnt",0,1
"100018_irnt",0,1
"100019_irnt",0,1
"100021_irnt",0,1
"100023_irnt",0,1
"100024_irnt",0,1
"100025_irnt",0,1
